shipping_id,order_id,ship_date,delivery_date,shipping_cost
71,71,3/17/2024,3/20/2024,450
72,72,3/18/2024,3/21/2024,200
73,73,3/19/2024,3/22/2024,250
74,74,3/20/2024,3/23/2024,600
75,75,3/21/2024,3/24/2024,180
76,76,3/22/2024,3/25/2024,120
77,77,3/23/2024,3/26/2024,250
78,78,3/24/2024,3/27/2024,180
79,79,3/25/2024,3/28/2024,150
80,80,3/26/2024,3/29/2024,200
81,81,3/27/2024,3/30/2024,180
82,82,3/28/2024,3/31/2024,150
83,83,3/29/2024,4/1/2024,300
84,84,3/30/2024,4/2/2024,400
85,85,3/31/2024,4/3/2024,250
86,86,4/1/2024,4/4/2024,1800
87,87,4/2/2024,4/5/2024,2200
88,88,4/3/2024,4/6/2024,1200
89,89,4/4/2024,4/7/2024,900
90,90,4/5/2024,4/8/2024,600
91,91,4/6/2024,4/9/2024,180
92,92,4/7/2024,4/10/2024,250
93,93,4/8/2024,4/11/2024,800
94,94,4/9/2024,4/12/2024,300
95,95,4/10/2024,4/13/2024,250
96,96,4/11/2024,4/14/2024,200
97,97,4/12/2024,4/15/2024,180
98,98,4/13/2024,4/16/2024,600
99,99,4/14/2024,4/17/2024,400
100,100,4/15/2024,4/18/2024,500
101,101,4/16/2024,4/19/2024,1500
102,102,4/17/2024,4/20/2024,2500
103,103,4/18/2024,4/21/2024,1800
104,104,4/19/2024,4/22/2024,300
105,105,4/20/2024,4/23/2024,2000
106,106,4/21/2024,4/24/2024,180
107,107,4/22/2024,4/25/2024,250
108,108,4/23/2024,4/26/2024,600
109,109,4/24/2024,4/27/2024,300
110,110,4/25/2024,4/28/2024,500
111,111,4/26/2024,4/29/2024,450
112,112,4/27/2024,4/30/2024,1200
113,113,4/28/2024,5/1/2024,350
114,114,4/29/2024,5/2/2024,180
115,115,4/30/2024,5/3/2024,900
116,116,5/1/2024,5/4/2024,250
117,117,5/2/2024,5/5/2024,180
118,118,5/3/2024,5/6/2024,300
119,119,5/4/2024,5/7/2024,150
120,120,5/5/2024,5/8/2024,200
121,121,5/6/2024,5/9/2024,180
122,122,5/7/2024,5/10/2024,150
123,123,5/8/2024,5/11/2024,220
124,124,5/9/2024,5/12/2024,180
125,125,5/10/2024,5/13/2024,150
126,126,5/11/2024,5/14/2024,2500
127,127,5/12/2024,5/15/2024,3000
128,128,5/13/2024,5/16/2024,2000
129,129,5/14/2024,5/17/2024,300
130,130,5/15/2024,5/18/2024,1800
131,131,5/16/2024,5/19/2024,180
132,132,5/17/2024,5/20/2024,250
133,133,5/18/2024,5/21/2024,200
134,134,5/19/2024,5/22/2024,150
135,135,5/20/2024,5/23/2024,400
136,136,5/21/2024,5/24/2024,800
137,137,5/22/2024,5/25/2024,250
138,138,5/23/2024,5/26/2024,900
139,139,5/24/2024,5/27/2024,500
140,140,5/25/2024,5/28/2024,200
141,141,5/26/2024,5/29/2024,1200
142,142,5/27/2024,5/30/2024,3000
143,143,5/28/2024,5/31/2024,1800
144,144,5/29/2024,6/1/2024,300
145,145,5/30/2024,6/2/2024,250
146,146,5/31/2024,6/3/2024,200
147,147,6/1/2024,6/4/2024,1200
148,148,6/2/2024,6/5/2024,180
149,149,6/3/2024,6/6/2024,150
150,150,6/4/2024,6/7/2024,600
151,151,6/5/2024,6/8/2024,1500
152,152,6/6/2024,6/9/2024,1200
153,153,6/7/2024,6/10/2024,1800
154,154,6/8/2024,6/11/2024,250
155,155,6/9/2024,6/12/2024,200
156,156,6/10/2024,6/13/2024,300
157,157,6/11/2024,6/14/2024,180
158,158,6/12/2024,6/15/2024,150
159,159,6/13/2024,6/16/2024,220
160,160,6/14/2024,6/17/2024,200
161,161,6/15/2024,6/18/2024,1500
162,162,6/16/2024,6/19/2024,2500
163,163,6/17/2024,6/20/2024,1800
164,164,6/18/2024,6/21/2024,300
165,165,6/19/2024,6/22/2024,2000
166,166,6/20/2024,6/23/2024,180
167,167,6/21/2024,6/24/2024,250
168,168,6/22/2024,6/25/2024,400
169,169,6/23/2024,6/26/2024,350
170,170,6/24/2024,6/27/2024,500
171,171,6/25/2024,6/28/2024,600
172,172,6/26/2024,6/29/2024,450
173,173,6/27/2024,6/30/2024,300
174,174,6/28/2024,7/1/2024,180
175,175,6/29/2024,7/2/2024,250
176,176,6/30/2024,7/3/2024,200
177,177,7/1/2024,7/4/2024,1200
178,178,7/2/2024,7/5/2024,1500
179,179,7/3/2024,7/6/2024,1800
180,180,7/4/2024,7/7/2024,2500
181,181,7/5/2024,7/8/2024,300
182,182,7/6/2024,7/9/2024,200
183,183,7/7/2024,7/10/2024,180
184,184,7/8/2024,7/11/2024,150
185,185,7/9/2024,7/12/2024,220
186,186,7/10/2024,7/13/2024,200
187,187,7/11/2024,7/14/2024,1500
188,188,7/12/2024,7/15/2024,2500
189,189,7/13/2024,7/16/2024,3000
190,190,7/14/2024,7/17/2024,1800
191,191,7/15/2024,7/18/2024,250
192,192,7/16/2024,7/19/2024,200
193,193,7/17/2024,7/20/2024,180
194,194,7/18/2024,7/21/2024,150
195,195,7/19/2024,7/22/2024,220
196,196,7/20/2024,7/23/2024,400
197,197,7/21/2024,7/24/2024,600
198,198,7/22/2024,7/25/2024,500
199,199,7/23/2024,7/26/2024,300
200,200,7/24/2024,7/27/2024,200
201,201,7/25/2024,7/28/2024,1500
202,202,7/26/2024,7/29/2024,2500
203,203,7/27/2024,7/30/2024,3000
204,204,7/28/2024,7/31/2024,1800
205,205,7/29/2024,8/1/2024,250
206,206,7/30/2024,8/2/2024,200
207,207,7/31/2024,8/3/2024,180
208,208,8/1/2024,8/4/2024,150
209,209,8/2/2024,8/5/2024,220
210,210,8/3/2024,8/6/2024,300
211,211,8/4/2024,8/7/2024,450
212,212,8/5/2024,8/8/2024,600
213,213,8/6/2024,8/9/2024,500
214,214,8/7/2024,8/10/2024,350
215,215,8/8/2024,8/11/2024,200
216,216,8/9/2024,8/12/2024,150
217,217,8/10/2024,8/13/2024,120
218,218,8/11/2024,8/14/2024,180
219,219,8/12/2024,8/15/2024,200
220,220,8/13/2024,8/16/2024,250
221,221,8/14/2024,8/17/2024,300
222,222,8/15/2024,8/18/2024,180
223,223,8/16/2024,8/19/2024,150
224,224,8/17/2024,8/20/2024,220
225,225,8/18/2024,8/21/2024,200
226,226,8/19/2024,8/22/2024,1500
227,227,8/20/2024,8/23/2024,2500
228,228,8/21/2024,8/24/2024,3000
229,229,8/22/2024,8/25/2024,1800
230,230,8/23/2024,8/26/2024,250
231,231,8/24/2024,8/27/2024,200
232,232,8/25/2024,8/28/2024,180
233,233,8/26/2024,8/29/2024,150
234,234,8/27/2024,8/30/2024,220
235,235,8/28/2024,8/31/2024,300
236,236,8/29/2024,9/1/2024,450
237,237,8/30/2024,9/2/2024,600
238,238,8/31/2024,9/3/2024,500
239,239,9/1/2024,9/4/2024,350
240,240,9/2/2024,9/5/2024,200
241,241,9/3/2024,9/6/2024,1500
242,242,9/4/2024,9/7/2024,2500
243,243,9/5/2024,9/8/2024,3000
244,244,9/6/2024,9/9/2024,1800
245,245,9/7/2024,9/10/2024,250
246,246,9/8/2024,9/11/2024,200
247,247,9/9/2024,9/12/2024,180
248,248,9/10/2024,9/13/2024,150
249,249,9/11/2024,9/14/2024,220
250,250,9/12/2024,9/15/2024,300
251,251,9/13/2024,9/16/2024,450
252,252,9/14/2024,9/17/2024,600
253,253,9/15/2024,9/18/2024,500
254,254,9/16/2024,9/19/2024,350
255,255,9/17/2024,9/20/2024,200
256,256,9/18/2024,9/21/2024,150
257,257,9/19/2024,9/22/2024,120
258,258,9/20/2024,9/23/2024,180
259,259,9/21/2024,9/24/2024,200
260,260,9/22/2024,9/25/2024,250
261,261,9/23/2024,9/26/2024,300
262,262,9/24/2024,9/27/2024,180
263,263,9/25/2024,9/28/2024,150
264,264,9/26/2024,9/29/2024,220
265,265,9/27/2024,9/30/2024,200
266,266,9/28/2024,10/1/2024,1500
267,267,9/29/2024,10/2/2024,2500
268,268,9/30/2024,10/3/2024,3000
269,269,10/1/2024,10/4/2024,1800
270,270,10/2/2024,10/5/2024,250
271,271,10/3/2024,10/6/2024,200
272,272,10/4/2024,10/7/2024,180
273,273,10/5/2024,10/8/2024,150
274,274,10/6/2024,10/9/2024,220
275,275,10/7/2024,10/10/2024,300
276,276,10/8/2024,10/11/2024,450
277,277,10/9/2024,10/12/2024,600
278,278,10/10/2024,10/13/2024,500
279,279,10/11/2024,10/14/2024,350
280,280,10/12/2024,10/15/2024,200
281,281,10/13/2024,10/16/2024,1500
282,282,10/14/2024,10/17/2024,2500
283,283,10/15/2024,10/18/2024,3000
284,284,10/16/2024,10/19/2024,1800
285,285,10/17/2024,10/20/2024,250
286,286,10/18/2024,10/21/2024,200
287,287,10/19/2024,10/22/2024,180
288,288,10/20/2024,10/23/2024,150
289,289,10/21/2024,10/24/2024,220
290,290,10/22/2024,10/25/2024,300
291,291,10/23/2024,10/26/2024,450
292,292,10/24/2024,10/27/2024,600
293,293,10/25/2024,10/28/2024,500
294,294,10/26/2024,10/29/2024,350
295,295,10/27/2024,10/30/2024,200
296,296,10/28/2024,10/31/2024,150
297,297,10/29/2024,11/1/2024,120
298,298,10/30/2024,11/2/2024,180
299,299,10/31/2024,11/3/2024,200
300,300,11/1/2024,11/4/2024,250
